datetime,actual_power,baseline_power,z_score,deviation_pct,severity,explanation,recommendation,potential_saving_kwh,potential_cost_saving
2007-05-27 15:00:00,3.74743333333333,1.1249791666666666,3.0434272181899837,233.11135391396104,Moderate,Consumption is 233.1% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7867362499999989,6.293889999999991
2007-05-29 21:00:00,2.48023333333333,0.7199208333333331,3.5662970119021127,244.51473252267286,Moderate,Consumption is 244.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.528093749999999,4.224749999999992
2007-06-02 09:00:00,2.4007,0.6275281779661015,4.524566492812805,282.56449420024035,Moderate,Consumption is 282.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.5319515466101695,4.255612372881356
2007-06-02 17:00:00,2.6615,0.8216379001883239,3.192934530562818,223.92614792842073,Moderate,Consumption is 223.9% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.5519586299435029,4.415669039548023
2007-06-02 19:00:00,3.1521,0.9868712335216573,3.1007790946644707,219.40337228715316,Moderate,Consumption is 219.4% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6495686299435027,5.196549039548022
2007-06-08 09:00:00,1.955,0.6601374999999998,3.038420746145798,196.15042320728645,Moderate,Consumption is 196.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.3884587500000001,3.1076700000000006
2007-06-08 10:00:00,3.12126666666667,0.6894874999999998,4.979891330065446,352.69372782924574,Moderate,Consumption is 352.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7295337500000011,5.836270000000009
2007-06-12 18:00:00,2.0773,0.4571875000000001,5.31506959843208,354.3650034176349,Moderate,Consumption is 354.4% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.48603375,3.88827
2007-06-14 19:00:00,3.23296666666667,0.6258611111111111,4.580115488107031,416.5629577027213,Moderate,Consumption is 416.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7821316666666677,6.257053333333341
2007-06-16 10:00:00,2.19513333333333,0.5722111111111109,3.390045061211293,283.6229829705427,Moderate,Consumption is 283.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.48687666666666574,3.895013333333326
2007-06-20 21:00:00,3.2391,0.6671083333333336,4.388970987054005,385.5433275455009,Moderate,Consumption is 385.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7715974999999999,6.1727799999999995
2007-06-21 22:00:00,2.16686666666667,0.5065708333333334,3.353782997197133,327.7519596634238,Moderate,Consumption is 327.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.49808875000000097,3.9847100000000077
2007-06-23 17:00:00,1.21666666666667,0.28254583333333344,5.069102366459419,330.60860332394543,Moderate,Consumption is 330.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.2802362500000009,2.2418900000000073
2007-06-24 15:00:00,1.21073333333333,0.3484597222222223,3.128070989657546,247.45287794301007,Moderate,Consumption is 247.5% above the recent 24-hour baseline. The event occurred during a weekend.,Review active loads and consider shifting flexible electricity usage.,0.2586820833333323,2.0694566666666585
2007-06-25 07:00:00,1.55713333333333,0.47966805555555525,3.113441701380508,224.62727406974102,Moderate,Consumption is 224.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.3232395833333324,2.5859166666666593
2007-06-25 21:00:00,3.56833333333333,0.5174652777777778,7.500143528014674,589.5792793397295,High,Consumption is 589.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage. Consider shifting flexible loads away from evening peak hours.,0.9152604166666656,7.322083333333325
2007-06-26 22:00:00,3.5618,0.6178263888888887,4.864080149397244,476.50499623455903,Moderate,Consumption is 476.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.8831920833333333,7.065536666666667
2007-06-27 21:00:00,4.59796666666667,0.9853333333333328,3.462456382629264,366.64073071718593,Moderate,Consumption is 366.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0837900000000011,8.67032000000001
2007-06-29 21:00:00,3.11996666666667,0.8127056026365344,3.513656335144543,283.89875208747765,Moderate,Consumption is 283.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6921783192090407,5.537426553672326
2007-07-02 20:00:00,2.0822,0.4198944444444443,5.138371893867503,395.88653232955386,Moderate,Consumption is 395.9% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.49869166666666664,3.989533333333333
2007-07-02 21:00:00,2.6667,0.48135694444444416,4.666238804165057,453.9963702149886,Moderate,Consumption is 454.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6556029166666667,5.244823333333334
2007-07-02 22:00:00,3.10566666666667,0.5548152777777776,3.9664439868853116,459.76588804582184,Moderate,Consumption is 459.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7652554166666677,6.122043333333342
2007-07-03 22:00:00,3.94863333333333,0.6975430555555557,4.570533599354359,466.07736280715386,Moderate,Consumption is 466.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9753270833333322,7.802616666666657
2007-07-05 20:00:00,2.0064,0.5507361111111114,3.0067270270283695,264.3124101581215,Moderate,Consumption is 264.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.4366991666666666,3.4935933333333327
2007-07-05 22:00:00,2.70363333333333,0.6443305555555557,3.4320999391499813,319.6034644053468,Moderate,Consumption is 319.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6177908333333322,4.942326666666657
